clanak_id,savjetovanje_id
297866,9565
297867,9565
297864,9565
297868,9565
297869,9565
297870,9565
297871,9565
297872,9565
297873,9565
297874,9568
297876,9568
297877,9568
297878,9568
297875,9568
297879,9568
297880,9568
297881,9568
297882,9568
297883,9568
297884,9568
297896,9571
297898,9571
297899,9571
297900,9571
297897,9571
297901,9571
297902,9571
297903,9571
297904,9571
297905,9571
297906,9571
297907,9574
297909,9574
297910,9574
297911,9574
297912,9574
297908,9574
297913,9574
297914,9574
297915,9574
297916,9574
297917,9574
297918,9574
297919,9577
297920,9577
297921,9577
297757,9551
297758,9551
297764,9551
297765,9551
297766,9551
297759,9551
297767,9551
297760,9551
297768,9551
297761,9551
297769,9551
297762,9551
297770,9551
297763,9551
297771,9551
297772,9551
297773,9551
297774,9551
297775,9551
297776,9551
297777,9551
297778,9551
297779,9553
297780,9553
297791,9553
297792,9553
297793,9553
297781,9553
297794,9553
297782,9553
297795,9553
297783,9553
297796,9553
297784,9553
297797,9553
297785,9553
297798,9553
297786,9553
297799,9553
297800,9553
297801,9553
297787,9553
297802,9553
297803,9553
297788,9553
297804,9553
297805,9553
297789,9553
297806,9553
297807,9553
297808,9553
297809,9553
297810,9553
297811,9553
297812,9553
297813,9553
297814,9553
297790,9553
297815,9553
297816,9553
297817,9553
297559,9536
297560,9536
297561,9536
297562,9536
297563,9536
297564,9536
297565,9536
297566,9536
297567,9536
297568,9536
297569,9536
297570,9536
297571,9536
297572,9536
297573,9547
297574,9547
297584,9547
297585,9547
297586,9547
297587,9547
297588,9547
297589,9547
297590,9547
297591,9547
297575,9547
297592,9547
297593,9547
297594,9547
297595,9547
297596,9547
297597,9547
297598,9547
297599,9547
297600,9547
297601,9547
297602,9547
297603,9547
297576,9547
297604,9547
297605,9547
297606,9547
297607,9547
297608,9547
297609,9547
297610,9547
297611,9547
297612,9547
297613,9547
297614,9547
297615,9547
297616,9547
297577,9547
297617,9547
297618,9547
297619,9547
297620,9547
297621,9547
297622,9547
297623,9547
297624,9547
297625,9547
297626,9547
297627,9547
297628,9547
297578,9547
297629,9547
297630,9547
297631,9547
297632,9547
297633,9547
297634,9547
297635,9547
297636,9547
297637,9547
297638,9547
297639,9547
297640,9547
297641,9547
297642,9547
297643,9547
297644,9547
297645,9547
297646,9547
297647,9547
297648,9547
297649,9547
297650,9547
297651,9547
297652,9547
297653,9547
297654,9547
297655,9547
297656,9547
297657,9547
297658,9547
297659,9547
297579,9547
297660,9547
297661,9547
297662,9547
297663,9547
297580,9547
297664,9547
297665,9547
297666,9547
297667,9547
297668,9547
297669,9547
297670,9547
297671,9547
297672,9547
297581,9547
297673,9547
297674,9547
297675,9547
297582,9547
297676,9547
297677,9547
297678,9547
297583,9547
297679,9547
297680,9547
297681,9547
297682,9547
297683,9547
297684,9547
297685,9547
297686,9549
297687,9549
297688,9549
297689,9549
297690,9549
297691,9549
297478,9494
297479,9494
297480,9494
297481,9494
297482,9494
297483,9494
297484,9494
297485,9494
297486,9494
297495,9496
297496,9496
297497,9496
297498,9496
297499,9496
297500,9496
297501,9496
297502,9496
296518,9260
296524,9260
296519,9260
296525,9260
296526,9260
296527,9260
296520,9260
296521,9260
296528,9260
296529,9260
296530,9260
296531,9260
296532,9260
296533,9260
296534,9260
296535,9260
296536,9260
296537,9260
296538,9260
296539,9260
296540,9260
296541,9260
296542,9260
296543,9260
296544,9260
296545,9260
296546,9260
296547,9260
296548,9260
296549,9260
296550,9260
296551,9260
296552,9260
296553,9260
296554,9260
296555,9260
296556,9260
296557,9260
296558,9260
296559,9260
296560,9260
296561,9260
296562,9260
296563,9260
296564,9260
296565,9260
296566,9260
296567,9260
296568,9260
296569,9260
296570,9260
296571,9260
296572,9260
296573,9260
296574,9260
296575,9260
296576,9260
296577,9260
296578,9260
296579,9260
296522,9260
296580,9260
296581,9260
296582,9260
296583,9260
296584,9260
296585,9260
296586,9260
296587,9260
296588,9260
296589,9260
296590,9260
296591,9260
296592,9260
296593,9260
296594,9260
296595,9260
296596,9260
296597,9260
296598,9260
296599,9260
296600,9260
296601,9260
296602,9260
296603,9260
296604,9260
296605,9260
296606,9260
296607,9260
296608,9260
296609,9260
296610,9260
296611,9260
296612,9260
296613,9260
296614,9260
296615,9260
296616,9260
296617,9260
296618,9260
296619,9260
296620,9260
296621,9260
296622,9260
296623,9260
296624,9260
296625,9260
296626,9260
296627,9260
296628,9260
296629,9260
296630,9260
296631,9260
296523,9260
296632,9260
296633,9260
296634,9260
296635,9260
296636,9260
296637,9260
296638,9260
296639,9260
296640,9260
296641,9260
296642,9260
296643,9260
296644,9260
296645,9260
296646,9260
296647,9260
296648,9260
296649,9260
296650,9260
296651,9260
296652,9260
296653,9260
296654,9260
296655,9260
296656,9260
296657,9260
296658,9260
296659,9260
296660,9260
296661,9260
296662,9260
296663,9260
296664,9260
296665,9260
296666,9260
296667,9260
296668,9260
296669,9260
296670,9260
296671,9260
296672,9260
296673,9260
296674,9260
296675,9260
296676,9260
296677,9260
296678,9260
296679,9260
296680,9260
296681,9260
296682,9260
296683,9260
296684,9260
296685,9260
293647,9262
293649,9262
293650,9262
293651,9262
293652,9262
293653,9262
293648,9262
293654,9262
293655,9262
293656,9262
293657,9262
293658,9262
293659,9262
293711,9264
293713,9264
293714,9264
293715,9264
293716,9264
293717,9264
293712,9264
293718,9264
293719,9264
293720,9264
293721,9264
293722,9264
293723,9264
293724,9264
293725,9264
293726,9264
293727,9264
293728,9264
293729,9264
293660,9266
293662,9266
293663,9266
293664,9266
293665,9266
293666,9266
293661,9266
293667,9266
293668,9266
293669,9266
293670,9266
293671,9266
293672,9266
293862,9258
293864,9258
293865,9258
293866,9258
293867,9258
293863,9258
293868,9258
293869,9258
293870,9258
293871,9258
293872,9258
293873,9258
293874,9258
293875,9258
293876,9258
293877,9258
293878,9258
293879,9258
297137,9508
297138,9508
297139,9508
297140,9508
297141,9508
297142,9511
297143,9511
297144,9511
297145,9511
297146,9511
297147,9511
297148,9514
297149,9514
297150,9514
297151,9514
297152,9514
297153,9514
297154,9514
297155,9517
297156,9517
297167,9517
297157,9517
297168,9517
297158,9517
297169,9517
297159,9517
297170,9517
297160,9517
297171,9517
297161,9517
297172,9517
297162,9517
297173,9517
297163,9517
297174,9517
297164,9517
297175,9517
297165,9517
297176,9517
297166,9517
297177,9517
297178,9517
297179,9517
297180,9520
297181,9520
297182,9520
297183,9520
297184,9520
297185,9520
297186,9520
297187,9520
297188,9520
297189,9520
297190,9523
297191,9523
297192,9523
297193,9523
297194,9523
297195,9526
297196,9526
297197,9526
297198,9526
297199,9526
297200,9526
297201,9526
297202,9526
297203,9526
297204,9526
297205,9526
297206,9526
297540,9534
297541,9534
297542,9534
297543,9534
297544,9534
297545,9534
297134,9505
297135,9505
297136,9505
296817,9492
296822,9492
296818,9492
296823,9492
296824,9492
296825,9492
296819,9492
296826,9492
296827,9492
296828,9492
296829,9492
296830,9492
296831,9492
296832,9492
296833,9492
296834,9492
296835,9492
296836,9492
296837,9492
296838,9492
296839,9492
296840,9492
296841,9492
296842,9492
296820,9492
296843,9492
296821,9492
296844,9492
296845,9492
296889,9498
296890,9498
296891,9498
296892,9498
296893,9498
296894,9498
296895,9498
296896,9498
296928,9500
296929,9500
296930,9500
296931,9500
296932,9500
296933,9500
297084,9502
297085,9502
297086,9502
297087,9502
297088,9502
297089,9502
297090,9502
297091,9502
297092,9502
297093,9502
297094,9502
297095,9502
297096,9502
297097,9502
297098,9502
297099,9502
297100,9502
297101,9502
297102,9502
297103,9502
297104,9502
297105,9502
297106,9502
297107,9502
297108,9502
297109,9502
297110,9502
297111,9502
297112,9502
297113,9502
297114,9502
297115,9502
297116,9502
297117,9502
297118,9502
297119,9502
297120,9502
297121,9502
297122,9502
297123,9502
297124,9502
297125,9502
297126,9502
297127,9502
297128,9502
297129,9502
297130,9502
297131,9502
297132,9502
297133,9502
295994,9332
295995,9332
295996,9332
295997,9332
295998,9332
295999,9332
296000,9332
296001,9332
296002,9332
296003,9332
296004,9332
296005,9332
295901,9341
295902,9341
295903,9341
295904,9341
295905,9341
295906,9341
295907,9341
295908,9341
295909,9341
295910,9341
295911,9341
295912,9341
295913,9345
295914,9345
295915,9345
295916,9345
295917,9345
295918,9345
295919,9345
295920,9345
295921,9345
295922,9345
295923,9345
295924,9345
295925,9345
295926,9349
295927,9349
295928,9349
295929,9349
295930,9349
295931,9349
295932,9349
295933,9349
295934,9349
295935,9349
295936,9349
295937,9349
295938,9349
295955,9353
295956,9353
295957,9353
295958,9353
295959,9353
295960,9353
295961,9353
295962,9353
295963,9353
295964,9353
295965,9353
295966,9353
295967,9353
295981,9357
295982,9357
295983,9357
295984,9357
295985,9357
295986,9357
295987,9357
295988,9357
295989,9357
295990,9357
295991,9357
295992,9357
295993,9357
296006,9364
296007,9364
296008,9364
296009,9364
296010,9364
296011,9364
296012,9364
296013,9364
296014,9364
296015,9364
296016,9364
296017,9364
296018,9364
296019,9364
296040,9367
296041,9367
296042,9367
296043,9367
296044,9367
296045,9367
296071,9370
296072,9370
296073,9370
296074,9370
296075,9370
296076,9370
296077,9370
296078,9370
296079,9370
296080,9370
296081,9370
296082,9370
296083,9370
296084,9374
296086,9374
296087,9374
296088,9374
296089,9374
296085,9374
296090,9374
296091,9374
296092,9374
296093,9374
296094,9374
296095,9374
296096,9374
296097,9378
296099,9378
296100,9378
296101,9378
296102,9378
296098,9378
296103,9378
296104,9378
296105,9378
296106,9378
296107,9378
296108,9378
296109,9378
296165,9382
296167,9382
296168,9382
296169,9382
296170,9382
296166,9382
296171,9382
296172,9382
296173,9382
296174,9382
296175,9382
296176,9382
296177,9382
296110,9386
296112,9386
296113,9386
296114,9386
296115,9386
296111,9386
296116,9386
296117,9386
296118,9386
296119,9386
296120,9386
296121,9386
296122,9386
296308,9390
296311,9390
296312,9390
296313,9390
296309,9390
296314,9390
296315,9390
296316,9390
296317,9390
296318,9390
296319,9390
296320,9390
296321,9390
296322,9390
296323,9390
296310,9390
296324,9390
296325,9390
296326,9390
296327,9390
296328,9390
296329,9390
296330,9390
296331,9390
296136,9392
296138,9392
296139,9392
296140,9392
296141,9392
296137,9392
296142,9392
296143,9392
296144,9392
296145,9392
296146,9392
296147,9392
296148,9392
296178,9396
296180,9396
296181,9396
296182,9396
296183,9396
296179,9396
296184,9396
296185,9396
296186,9396
296187,9396
296188,9396
296189,9396
296190,9396
296345,9400
296346,9400
296351,9400
296347,9400
296352,9400
296348,9400
296353,9400
296354,9400
296355,9400
296356,9400
296349,9400
296357,9400
296350,9400
296358,9400
296359,9400
296360,9400
296361,9400
296295,9403
296297,9403
296298,9403
296299,9403
296300,9403
296296,9403
296301,9403
296302,9403
296303,9403
296304,9403
296305,9403
296306,9403
296307,9403
296332,9409
296334,9409
296335,9409
296336,9409
296337,9409
296333,9409
296338,9409
296339,9409
296340,9409
296341,9409
296342,9409
296343,9409
296344,9409
296365,9415
296367,9415
296368,9415
296369,9415
296370,9415
296366,9415
296371,9415
296372,9415
296373,9415
296374,9415
296375,9415
296376,9415
296377,9415
296404,9418
296406,9418
296407,9418
296408,9418
296409,9418
296410,9418
296405,9418
296411,9418
296412,9418
296413,9418
296378,9421
296380,9421
296381,9421
296382,9421
296383,9421
296379,9421
296384,9421
296385,9421
296386,9421
296387,9421
296388,9421
296389,9421
296390,9421
296391,9421
296401,9422
296402,9422
296403,9422
296414,9427
296416,9427
296417,9427
296418,9427
296419,9427
296415,9427
296420,9427
296421,9427
296422,9427
296423,9427
296424,9427
296425,9427
296426,9427
296427,9433
296429,9433
296430,9433
296431,9433
296432,9433
296428,9433
296433,9433
296434,9433
296435,9433
296436,9433
296437,9433
296438,9433
296439,9433
296453,9437
296455,9437
296456,9437
296457,9437
296458,9437
296454,9437
296459,9437
296460,9437
296461,9437
296462,9437
296463,9437
296464,9437
296465,9437
296466,9441
296468,9441
296469,9441
296470,9441
296471,9441
296467,9441
296472,9441
296473,9441
296474,9441
296475,9441
296476,9441
296477,9441
296478,9441
296479,9446
296481,9446
296482,9446
296483,9446
296484,9446
296480,9446
296485,9446
296486,9446
296487,9446
296488,9446
296489,9446
296490,9446
296491,9446
296492,9450
296494,9450
296495,9450
296496,9450
296497,9450
296493,9450
296498,9450
296499,9450
296500,9450
296501,9450
296502,9450
296503,9450
296504,9450
296505,9454
296507,9454
296508,9454
296509,9454
296510,9454
296506,9454
296511,9454
296512,9454
296513,9454
296514,9454
296515,9454
296516,9454
296517,9454
296686,9458
296688,9458
296689,9458
296690,9458
296691,9458
296687,9458
296692,9458
296693,9458
296694,9458
296695,9458
296696,9458
296697,9458
296698,9458
296699,9462
296701,9462
296702,9462
296703,9462
296704,9462
296700,9462
296705,9462
296706,9462
296707,9462
296708,9462
296709,9462
296710,9462
296711,9462
296712,9466
296714,9466
296715,9466
296716,9466
296717,9466
296713,9466
296718,9466
296719,9466
296720,9466
296721,9466
296722,9466
296723,9466
296724,9466
296736,9470
296738,9470
296739,9470
296740,9470
296737,9470
296741,9470
296742,9470
296743,9470
296744,9470
296745,9470
296746,9470
296747,9473
296749,9473
296750,9473
296751,9473
296748,9473
296752,9473
296753,9473
296754,9473
296755,9473
296756,9473
296757,9473
296758,9475
296759,9475
296760,9475
296761,9477
296763,9477
296764,9477
296765,9477
296762,9477
296766,9477
296767,9477
296768,9477
296769,9477
296770,9477
296771,9477
296772,9480
296774,9480
296775,9480
296776,9480
296773,9480
296777,9480
296778,9480
296779,9480
296780,9480
296781,9480
296782,9480
296783,9483
296785,9483
296786,9483
296787,9483
296784,9483
296788,9483
296789,9483
296790,9483
296791,9483
296792,9483
296793,9483
296794,9486
296796,9486
296797,9486
296798,9486
296795,9486
296799,9486
296800,9486
296801,9486
296802,9486
296803,9486
296804,9486
296805,9489
296807,9489
296808,9489
296809,9489
296810,9489
296806,9489
296811,9489
296812,9489
296813,9489
296814,9489
296815,9489
296816,9489
294336,9303
294337,9303
294342,9303
294343,9303
294338,9303
294344,9303
294339,9303
294345,9303
294346,9303
294347,9303
294348,9303
294340,9303
294349,9303
294350,9303
294351,9303
294352,9303
294341,9303
294353,9303
294354,9303
294355,9303
294356,9303
294357,9303
294358,9303
294359,9303
294360,9303
294361,9303
294362,9303
294978,9305
294981,9305
294982,9305
294983,9305
294984,9305
294985,9305
294986,9305
294979,9305
294980,9305
294987,9305
294988,9305
294989,9305
294990,9305
294991,9305
294992,9305
294993,9305
294994,9305
294995,9305
294996,9305
294997,9305
294998,9305
294999,9305
295000,9305
295001,9305
295002,9305
295003,9305
295004,9305
295005,9305
295006,9305
295007,9305
295008,9305
295009,9305
295010,9305
295011,9305
295012,9305
295013,9305
295014,9305
295218,9307
295222,9307
295223,9307
295224,9307
295225,9307
295226,9307
295227,9307
295228,9307
295219,9307
295220,9307
295229,9307
295230,9307
295231,9307
295232,9307
295221,9307
295233,9307
295234,9307
294659,9308
294660,9308
294676,9308
294661,9308
294677,9308
294678,9308
294662,9308
294679,9308
294663,9308
294680,9308
294664,9308
294681,9308
294665,9308
294682,9308
294666,9308
294683,9308
294667,9308
294684,9308
294668,9308
294685,9308
294669,9308
294686,9308
294670,9308
294687,9308
294671,9308
294688,9308
294672,9308
294689,9308
294673,9308
294690,9308
294674,9308
294691,9308
294675,9308
294692,9308
294693,9308
295292,9310
295295,9310
295296,9310
295297,9310
295298,9310
295293,9310
295299,9310
295300,9310
295301,9310
295302,9310
295303,9310
295304,9310
295305,9310
295306,9310
295307,9310
295308,9310
295309,9310
295310,9310
295311,9310
295312,9310
295313,9310
295314,9310
295315,9310
295316,9310
295317,9310
295318,9310
295319,9310
295320,9310
295321,9310
295322,9310
295323,9310
295324,9310
295325,9310
295326,9310
295327,9310
295328,9310
295329,9310
295330,9310
295331,9310
295332,9310
295333,9310
295334,9310
295335,9310
295336,9310
295337,9310
295338,9310
295339,9310
295340,9310
295341,9310
295342,9310
295343,9310
295344,9310
295345,9310
295346,9310
295347,9310
295348,9310
295349,9310
295350,9310
295351,9310
295294,9310
295352,9310
295353,9310
295354,9310
295355,9323
295358,9323
295359,9323
295360,9323
295361,9323
295362,9323
295356,9323
295363,9323
295364,9323
295365,9323
295366,9323
295367,9323
295368,9323
295369,9323
295370,9323
295371,9323
295372,9323
295373,9323
295374,9323
295375,9323
295376,9323
295377,9323
295378,9323
295379,9323
295380,9323
295381,9323
295382,9323
295383,9323
295384,9323
295385,9323
295386,9323
295387,9323
295388,9323
295389,9323
295390,9323
295391,9323
295392,9323
295393,9323
295394,9323
295395,9323
295396,9323
295397,9323
295398,9323
295399,9323
295400,9323
295401,9323
295402,9323
295403,9323
295404,9323
295405,9323
295406,9323
295407,9323
295408,9323
295409,9323
295410,9323
295411,9323
295412,9323
295413,9323
295414,9323
295415,9323
295416,9323
295417,9323
295418,9323
295419,9323
295420,9323
295421,9323
295422,9323
295423,9323
295424,9323
295425,9323
295426,9323
295427,9323
295428,9323
295429,9323
295430,9323
295431,9323
